[2.95472443e-01 8.91275108e-01 3.99091419e-07],[ 0.37035114  0.8496722  -0.02290743],[ 0.4195841   0.76585639 -0.01986354],[ 0.44251224  0.68920285 -0.01704106],[ 0.45170683  0.63227755 -0.01361637],[0.35797241 0.65476209 0.02489026],[0.36464259 0.57322943 0.02512321],[0.36764723 0.52735555 0.01493758],[0.36958578 0.49196661 0.00495292],[0.31430587 0.6508401  0.02727472],[0.31220907 0.56992948 0.02265338],[0.31677172 0.53342336 0.00170227],[ 0.32045367  0.52575696 -0.01417617],[0.27294382 0.66223955 0.02422717],[0.26451397 0.58282864 0.01366882],[ 0.26458168  0.54606086 -0.0090192 ],[ 0.26647958  0.5398342  -0.02409389],[0.23061708 0.68927741 0.01845097],[0.21800318 0.61793691 0.00444571],[ 0.2124148   0.57723576 -0.01135709],[ 0.21358699  0.55698663 -0.02214426]
[4.79252070e-01 6.10029638e-01 9.30722663e-08],[ 0.52621996  0.69888788 -0.04314151],[ 0.60505009  0.76893008 -0.0629798 ],[ 0.67002565  0.81373423 -0.08235765],[ 0.72197306  0.85524529 -0.10104875],[ 0.71005285  0.65296227 -0.01909603],[ 0.79230458  0.63771921 -0.04655434],[ 0.84206545  0.62458634 -0.06617802],[ 0.88487709  0.61358798 -0.08014092],[ 0.69874638  0.58352238 -0.01739731],[ 0.76867545  0.55348802 -0.06680168],[ 0.70780092  0.56119585 -0.08314032],[ 0.66093713  0.5749892  -0.08076872],[ 0.67374682  0.52197361 -0.02134487],[ 0.74627364  0.48918009 -0.06903676],[ 0.68673629  0.50365013 -0.06169498],[ 0.64124751  0.52200192 -0.04227914],[ 0.63923711  0.46737045 -0.02938234],[ 0.6924122   0.43960848 -0.06131615],[ 0.66113722  0.45661408 -0.05327046],[ 0.63152742  0.47641909 -0.03771811]
[4.81702894e-01 6.08688235e-01 1.30585704e-07],[ 0.52675366  0.70057821 -0.04420269],[ 0.60415769  0.76956654 -0.06594567],[ 0.66876888  0.81783116 -0.08706283],[ 0.71936542  0.86456132 -0.10703264],[ 0.71374106  0.66083068 -0.02145403],[ 0.79780161  0.64664418 -0.04852399],[ 0.84916139  0.63564003 -0.06586949],[ 0.89156526  0.6282745  -0.07794889],[ 0.70369238  0.58956778 -0.0188505 ],[ 0.77412575  0.5633412  -0.06576898],[ 0.71064299  0.57127959 -0.0775028 ],[ 0.66551483  0.58598709 -0.07221255],[ 0.68023878  0.52592337 -0.02224808],[ 0.75254673  0.49925816 -0.06760164],[ 0.69229031  0.51268113 -0.0566159 ],[ 0.64887542  0.5288828  -0.03543447],[ 0.64715874  0.46902469 -0.02998804],[ 0.70176655  0.44632834 -0.05950944],[ 0.67016119  0.46351033 -0.04949806],[ 0.6420688   0.48112831 -0.03312364]
[4.82247412e-01 6.03401244e-01 1.19495155e-07],[ 0.52778935  0.69508237 -0.04206465],[ 0.60366404  0.7701906  -0.06267606],[ 0.66750592  0.82437938 -0.08317352],[ 0.7172569   0.87257773 -0.10291549],[ 0.71052188  0.66191518 -0.0197731 ],[ 0.79576582  0.6550265  -0.04604799],[ 0.84765029  0.645531   -0.06440955],[ 0.89192659  0.63657737 -0.07771824],[ 0.70295739  0.59212822 -0.01837181],[ 0.77666944  0.56755567 -0.06462198],[ 0.71783584  0.57149613 -0.07911865],[ 0.6709035   0.58044088 -0.07659895],[ 0.68153793  0.52816278 -0.0223929 ],[ 0.75774258  0.50088453 -0.06605588],[ 0.7008298   0.51319373 -0.05690698],[ 0.65503573  0.52767611 -0.03778546],[ 0.65018153  0.46989    -0.0306437 ],[ 0.70639694  0.44638771 -0.0593519 ],[ 0.67698884  0.46454525 -0.0500999 ],[ 0.64627504  0.48287106 -0.03464303]
[4.81280267e-01 5.93921065e-01 1.02554388e-07],[ 0.53260362  0.69667482 -0.0363535 ],[ 0.6037603   0.76993108 -0.05466906],[ 0.67098957  0.82548141 -0.07388272],[ 0.72157693  0.87452531 -0.0924317 ],[ 0.71584386  0.66334116 -0.01023916],[ 0.79922098  0.66075307 -0.03562414],[ 0.85104805  0.65358889 -0.05309703],[ 0.8948372   0.64774185 -0.06523117],[ 0.70903277  0.59237713 -0.01049522],[ 0.7801882   0.57730967 -0.05095837],[ 0.7142517   0.57835907 -0.05927853],[ 0.67226857  0.58883572 -0.05286441],[ 0.68798387  0.52866524 -0.01673687],[ 0.75988382  0.50972676 -0.05569525],[ 0.69722003  0.51968461 -0.03996834],[ 0.6558308   0.53415233 -0.01730152],[ 0.65365422  0.471448   -0.02706629],[ 0.7105999   0.45484906 -0.0501379 ],[ 0.67608476  0.47152942 -0.03414295],[ 0.64637077  0.48947355 -0.01472362]
[4.84666884e-01 5.96180141e-01 1.09888667e-07],[ 0.52999502  0.69297278 -0.04036791],[ 0.60564721  0.77136314 -0.05948353],[ 0.6697737   0.82966036 -0.07877342],[ 0.71754265  0.8803339  -0.09729907],[ 0.71575725  0.66826665 -0.01633258],[ 0.80160636  0.66546637 -0.04223983],[ 0.8529188   0.65986735 -0.05948073],[ 0.89685315  0.65682304 -0.07172525],[ 0.70945644  0.59769237 -0.01519556],[ 0.78053874  0.58061737 -0.06188895],[ 0.71717298  0.58113748 -0.07420003],[ 0.6711657   0.59113342 -0.06936027],[ 0.6893214   0.53353524 -0.01979449],[ 0.7619018   0.5117563  -0.06375164],[ 0.70255095  0.52011091 -0.05266586],[ 0.65886933  0.53458381 -0.03171904],[ 0.6586569   0.47475064 -0.02855057],[ 0.71443075  0.45567036 -0.05608219],[ 0.68239635  0.4707433  -0.04491188],[ 0.65218127  0.48869476 -0.0280069 ]
[4.86727417e-01 5.97185016e-01 1.34719372e-07],[ 0.53350818  0.69361836 -0.03946357],[ 0.60422146  0.7717464  -0.05882231],[ 0.6672262   0.82805693 -0.07876281],[ 0.71475357  0.87517023 -0.09795619],[ 0.71552765  0.67078274 -0.01479701],[ 0.80309826  0.66982055 -0.03955072],[ 0.85458899  0.66631573 -0.05656033],[ 0.89830965  0.66322154 -0.06870223],[ 0.7098335   0.60218877 -0.01371216],[ 0.78139573  0.58664262 -0.05763374],[ 0.72066689  0.59032023 -0.06972431],[ 0.67604423  0.59999895 -0.0658023 ],[ 0.69075257  0.53880697 -0.01827114],[ 0.76591194  0.51976484 -0.05985478],[ 0.70824003  0.52909827 -0.04844081],[ 0.66406268  0.54063052 -0.02830173],[ 0.66099626  0.47925335 -0.02701278],[ 0.71896607  0.46261865 -0.05351324],[ 0.68850493  0.47735268 -0.04214976],[ 0.65800554  0.49166772 -0.02556257]
[4.89531338e-01 5.89484513e-01 1.07992406e-07],[ 0.53446484  0.68789041 -0.04004944],[ 0.60370624  0.76785129 -0.05929944],[ 0.66650677  0.82453912 -0.0786116 ],[ 0.71560419  0.8713088  -0.096894  ],[ 0.71818388  0.66774595 -0.01510021],[ 0.80454063  0.67125118 -0.04004036],[ 0.85566783  0.66950524 -0.05769032],[ 0.90002745  0.66782689 -0.07022266],[ 0.71369267  0.59892052 -0.01392635],[ 0.78344822  0.58562976 -0.0591886 ],[ 0.71915865  0.58408624 -0.07191098],[ 0.67137855  0.58960742 -0.06776545],[ 0.69547886  0.5350455  -0.01838972],[ 0.76650435  0.51949281 -0.06107427],[ 0.70593196  0.52618408 -0.05000706],[ 0.65997374  0.53583229 -0.0293177 ],[ 0.66603279  0.47500628 -0.0269739 ],[ 0.72342724  0.46362969 -0.05330874],[ 0.69040757  0.47737265 -0.04110851],[ 0.65816367  0.49017873 -0.02352688]
[4.92076010e-01 5.86614192e-01 1.24480422e-07],[ 0.53599179  0.6852144  -0.04115997],[ 0.60393471  0.76424146 -0.0611665 ],[ 0.66614479  0.82328922 -0.08120723],[ 0.71351171  0.87583745 -0.10048764],[ 0.71858436  0.66507179 -0.01553502],[ 0.80287278  0.67050099 -0.04032316],[ 0.8540076   0.66845304 -0.05762701],[ 0.89825845  0.6667031  -0.07005128],[ 0.71483165  0.59640193 -0.01360201],[ 0.78279376  0.58354783 -0.05784993],[ 0.71890712  0.582515   -0.06973779],[ 0.67347175  0.5894537  -0.065416  ],[ 0.69716716  0.53188896 -0.01746193],[ 0.76637679  0.51627898 -0.06011209],[ 0.7059415   0.52169466 -0.04843752],[ 0.66199899  0.53155905 -0.02760765],[ 0.66902453  0.47090334 -0.02550377],[ 0.7255156   0.45811403 -0.05180651],[ 0.69158524  0.47126883 -0.03916194],[ 0.65954202  0.48464447 -0.02147326]
[4.96825039e-01 5.83857358e-01 1.36362274e-07],[ 0.53691304  0.68015862 -0.04172267],[ 0.60511893  0.75735343 -0.06302396],[ 0.66671741  0.81353164 -0.08440959],[ 0.71407562  0.86447918 -0.10492127],[ 0.72233599  0.66337407 -0.01745057],[ 0.80525881  0.66873902 -0.04319353],[ 0.85659623  0.66732401 -0.0597235 ],[ 0.89872992  0.66715968 -0.07114685],[ 0.71800888  0.59322548 -0.0157139 ],[ 0.78777599  0.57940412 -0.06126088],[ 0.72405666  0.57491148 -0.07190237],[ 0.67909527  0.58129001 -0.06585813],[ 0.70007896  0.52912176 -0.01986119],[ 0.77101338  0.51186007 -0.06318291],[ 0.71217203  0.51466691 -0.05073347],[ 0.66869175  0.52465898 -0.02898228],[ 0.67102051  0.46929875 -0.02826701],[ 0.725577    0.45349324 -0.05542452],[ 0.69229406  0.46495903 -0.04321853],[ 0.66043311  0.47954541 -0.02549145]
[4.96212363e-01 5.79683363e-01 1.08283487e-07],[ 0.53806341  0.6800313  -0.04116942],[ 0.60586864  0.75907552 -0.0592395 ],[ 0.66771668  0.81761277 -0.07706157],[ 0.71522856  0.86778098 -0.09403417],[ 0.71877182  0.66138452 -0.01397143],[ 0.8040114   0.66674232 -0.03859864],[ 0.85528576  0.6664862  -0.05666288],[ 0.90012479  0.66677326 -0.0697321 ],[ 0.71573889  0.59206289 -0.01159999],[ 0.78392774  0.5786342  -0.05665937],[ 0.72310263  0.5734762  -0.07050586],[ 0.67647988  0.57825559 -0.06731158],[ 0.69820398  0.52781022 -0.01504145],[ 0.76826918  0.51145232 -0.05704408],[ 0.71101087  0.51376843 -0.04764648],[ 0.66733837  0.52271032 -0.02844526],[ 0.66894925  0.46832973 -0.02269647],[ 0.72505325  0.4535839  -0.04863033],[ 0.69372326  0.46361065 -0.03752771],[ 0.66244602  0.47677976 -0.02100568]
[4.99602556e-01 5.77786803e-01 1.37931096e-07],[ 0.53683209  0.67512286 -0.04402254],[ 0.60333186  0.75337791 -0.06488319],[ 0.66530073  0.80858517 -0.08520396],[ 0.71247071  0.86042106 -0.10449722],[ 0.72025305  0.6602037  -0.01851252],[ 0.80445409  0.66858405 -0.04515737],[ 0.85713547  0.66875023 -0.06336348],[ 0.90261793  0.6699394  -0.07611086],[ 0.71731371  0.58998138 -0.01544734],[ 0.78780794  0.57765079 -0.06323133],[ 0.72549963  0.56900692 -0.07620561],[ 0.67810714  0.57201755 -0.07128619],[ 0.70074487  0.52575392 -0.01830818],[ 0.77066362  0.50918663 -0.06386717],[ 0.71186107  0.50957268 -0.05379023],[ 0.66697812  0.5187847  -0.03270098],[ 0.67379063  0.46670511 -0.02544771],[ 0.73061925  0.45227858 -0.05406449],[ 0.69719881  0.46127945 -0.04291308],[ 0.66432607  0.47466841 -0.02535097]
[4.99015063e-01 5.69952726e-01 1.32481986e-07],[ 0.54195988  0.67036974 -0.04098542],[ 0.60973847  0.7501778  -0.05947002],[ 0.67070323  0.81166345 -0.07780266],[ 0.71504307  0.86908227 -0.09562745],[ 0.71948761  0.65697688 -0.0150521 ],[ 0.80497545  0.66694486 -0.03995869],[ 0.85630071  0.66856641 -0.05805104],[ 0.90180063  0.66981059 -0.07122909],[ 0.71758872  0.58796227 -0.01307039],[ 0.78785032  0.57765257 -0.05915672],[ 0.72564435  0.57176328 -0.07295538],[ 0.67736089  0.57476801 -0.06926896],[ 0.7006979   0.52301943 -0.01674203],[ 0.7727055   0.50980008 -0.06056222],[ 0.71276724  0.5124079  -0.05130281],[ 0.6666944   0.52074522 -0.03136199],[ 0.67223632  0.46238732 -0.0244831 ],[ 0.73004323  0.45132905 -0.05275439],[ 0.69732791  0.462192   -0.04228183],[ 0.66452622  0.47462988 -0.02549198]
[5.06595969e-01 5.63079715e-01 1.34997293e-07],[ 0.54468709  0.65873218 -0.0425522 ],[ 0.60979766  0.73845446 -0.06266545],[ 0.66698205  0.80124778 -0.0825472 ],[ 0.71077996  0.85697126 -0.1018235 ],[ 0.72339576  0.65499467 -0.01744058],[ 0.80845165  0.6659869  -0.04501289],[ 0.85885483  0.66788232 -0.06469478],[ 0.90324682  0.67095578 -0.07855984],[ 0.72233218  0.58434862 -0.01498813],[ 0.79235226  0.57133877 -0.06571947],[ 0.73018157  0.56120849 -0.08247063],[ 0.68117946  0.56514788 -0.07980521],[ 0.70771217  0.51862061 -0.01829156],[ 0.77778548  0.50178128 -0.06647026],[ 0.71738923  0.50044638 -0.06058965],[ 0.66960776  0.51142138 -0.04159443],[ 0.68258762  0.45945442 -0.02554152],[ 0.73628545  0.44307345 -0.05728862],[ 0.7017988   0.45102972 -0.04982428],[ 0.66754681  0.46652126 -0.03426102]
[5.07131338e-01 5.58788478e-01 1.39829808e-07],[ 0.54463863  0.65910643 -0.04351681],[ 0.61010951  0.73686677 -0.06280936],[ 0.66893822  0.79984426 -0.08155697],[ 0.71125466  0.86025703 -0.09947132],[ 0.72483516  0.65280914 -0.01431348],[ 0.80860043  0.6650275  -0.03901028],[ 0.85910153  0.66690505 -0.05719118],[ 0.90351337  0.66983753 -0.07066037],[ 0.72433728  0.58363402 -0.01061251],[ 0.79305273  0.56833786 -0.05817314],[ 0.73224753  0.55867535 -0.07373546],[ 0.68469679  0.56270498 -0.07079311],[ 0.70885611  0.51827675 -0.01288564],[ 0.77813828  0.50009    -0.05770518],[ 0.72074431  0.49922806 -0.05181509],[ 0.67576909  0.50894749 -0.03381277],[ 0.68203485  0.45793089 -0.01935714],[ 0.73518544  0.44175282 -0.0484226 ],[ 0.70353562  0.44959533 -0.04115656],[ 0.6716367   0.46474019 -0.02658006]
[5.06747186e-01 5.53795576e-01 1.08080634e-07],[ 0.54381621  0.65376246 -0.03956332],[ 0.61057878  0.735394   -0.05652551],[ 0.66705537  0.80006766 -0.07360902],[ 0.70824289  0.85844857 -0.09025122],[ 0.72219032  0.65259528 -0.01347346],[ 0.80773014  0.66620433 -0.03799541],[ 0.85921258  0.66942984 -0.05617788],[ 0.90466923  0.67322725 -0.06970999],[ 0.72269297  0.58364385 -0.01206508],[ 0.79529828  0.56978208 -0.05902905],[ 0.73655254  0.55732501 -0.07519453],[ 0.68854779  0.55856735 -0.07309255],[ 0.70842147  0.51820594 -0.0161016 ],[ 0.78087479  0.50130737 -0.05990103],[ 0.72515601  0.49881941 -0.05424485],[ 0.67988676  0.50659591 -0.03683364],[ 0.6827603   0.4579969  -0.02402687],[ 0.7388193   0.44274068 -0.0518925 ],[ 0.70944953  0.44946331 -0.04417895],[ 0.67819232  0.4629252  -0.02972605]
[5.06947517e-01 5.50660729e-01 8.05114269e-08],[ 0.54714322  0.65476662 -0.0348875 ],[ 0.6124928   0.7346251  -0.04914411],[ 0.67058295  0.798558   -0.06430957],[ 0.70915741  0.8572005  -0.07935452],[ 0.72216177  0.65619755 -0.00912128],[ 0.80908942  0.67243254 -0.03160439],[ 0.86056727  0.67678159 -0.04825114],[ 0.90594161  0.67902899 -0.06072665],[ 0.72408116  0.58820921 -0.00869998],[ 0.79182363  0.57557905 -0.05332844],[ 0.73149192  0.56625301 -0.06702987],[ 0.68337554  0.56803644 -0.06349634],[ 0.71058577  0.52263367 -0.01341089],[ 0.78180265  0.50701392 -0.05499833],[ 0.72351712  0.50747049 -0.04636175],[ 0.67801619  0.51458192 -0.02734048],[ 0.68414855  0.46091616 -0.02169519],[ 0.74073869  0.4481867  -0.04814473],[ 0.71000731  0.45701236 -0.03830218],[ 0.67882514  0.46946678 -0.02237034]
[5.07555604e-01 5.54195404e-01 1.08646688e-07],[ 0.54572254  0.65489495 -0.04054734],[ 0.61419845  0.73626101 -0.05807832],[ 0.67210066  0.80072653 -0.07566108],[ 0.7112568   0.86455035 -0.0926551 ],[ 0.7230016   0.65918571 -0.01433733],[ 0.80941117  0.67423171 -0.03830764],[ 0.86061132  0.67834044 -0.05603012],[ 0.9052152   0.68255258 -0.06940268],[ 0.72350824  0.58997047 -0.01232043],[ 0.79324883  0.57772934 -0.06007147],[ 0.73435175  0.57012612 -0.07656655],[ 0.6850754   0.57270712 -0.0748134 ],[ 0.70991552  0.5235498  -0.01581885],[ 0.78225929  0.50863451 -0.05993098],[ 0.72741115  0.50991124 -0.05461127],[ 0.68022919  0.51778364 -0.03770836],[ 0.68599737  0.46156162 -0.02337222],[ 0.74369437  0.44813505 -0.05217991],[ 0.71581566  0.45737803 -0.04571818],[ 0.68448669  0.46963775 -0.0322932 ]
[5.06664813e-01 5.52726865e-01 1.17923832e-07],[ 0.54433012  0.65280867 -0.04314126],[ 0.607822    0.73320627 -0.06230275],[ 0.66656345  0.79721016 -0.08098443],[ 0.70843291  0.8574698  -0.09858825],[ 0.72352636  0.65804929 -0.01336755],[ 0.8073228   0.67306799 -0.03816588],[ 0.85857606  0.67636269 -0.0561833 ],[ 0.9030596   0.6790095  -0.06937233],[ 0.72506994  0.58961982 -0.00981449],[ 0.79374361  0.57612139 -0.05675644],[ 0.73225904  0.56719488 -0.07150994],[ 0.68507779  0.57053632 -0.06820016],[ 0.71186352  0.52410692 -0.01237318],[ 0.78150982  0.50759304 -0.05656618],[ 0.72416019  0.50806022 -0.0490698 ],[ 0.67964035  0.51594454 -0.0302988 ],[ 0.68745863  0.46135908 -0.01923291],[ 0.74378604  0.44726765 -0.04753412],[ 0.71250463  0.45722961 -0.03896173],[ 0.68086416  0.4706541  -0.02370043]
[5.06035924e-01 5.47322750e-01 8.52989999e-08],[ 0.54880297  0.65411282 -0.03810797],[ 0.60961902  0.73148841 -0.05349549],[ 0.66966385  0.79692626 -0.06901535],[ 0.70892328  0.85872364 -0.08414481],[ 0.72035581  0.65597999 -0.00769463],[ 0.8077004   0.67178988 -0.02981007],[ 0.85877335  0.67653877 -0.0477409 ],[ 0.90469462  0.68035609 -0.06140713],[ 0.72262794  0.58664566 -0.005716  ],[ 0.79247808  0.5782547  -0.04858189],[ 0.73018974  0.56672174 -0.06277499],[ 0.68215877  0.56809425 -0.06015044],[ 0.70967168  0.52095175 -0.00959625],[ 0.78039449  0.50838828 -0.04968279],[ 0.72262442  0.50725853 -0.04280707],[ 0.67681259  0.51454377 -0.02565217],[ 0.68310738  0.46035936 -0.01743238],[ 0.74103308  0.44958228 -0.0424813 ],[ 0.71003747  0.45794061 -0.03304252],[ 0.67688596  0.47052041 -0.01811545]
[5.05755723e-01 5.49073219e-01 8.49942552e-08],[ 0.54687095  0.65280998 -0.03819384],[ 0.60880756  0.73045135 -0.05335959],[ 0.66780102  0.79549289 -0.06876721],[ 0.70722455  0.85424513 -0.08371954],[ 0.71921957  0.65628803 -0.0077044 ],[ 0.80730128  0.67148793 -0.02896699],[ 0.85857499  0.67569017 -0.04594238],[ 0.90404832  0.67903954 -0.05908994],[ 0.7212283  0.5865472 -0.0054371],[ 0.79179019  0.57631749 -0.04895592],[ 0.73045635  0.56603611 -0.06374763],[ 0.68211645  0.56824309 -0.06145533],[ 0.70839274  0.52116615 -0.00886827],[ 0.78006911  0.50712037 -0.04921737],[ 0.72346956  0.50668341 -0.0432227 ],[ 0.67713904  0.51454711 -0.02672281],[ 0.68276644  0.46073747 -0.01625611],[ 0.74014962  0.44957501 -0.04200079],[ 0.70995104  0.45718133 -0.03403346],[ 0.67688221  0.47001705 -0.02020487]
[5.04362464e-01 5.49374938e-01 1.18137635e-07],[ 0.54510432  0.6506716  -0.04303272],[ 0.60681939  0.72781956 -0.06250693],[ 0.66779268  0.79283094 -0.08168241],[ 0.71036971  0.85181767 -0.09997579],[ 0.72149128  0.65716058 -0.01195195],[ 0.80624294  0.66938925 -0.0353119 ],[ 0.8578614   0.67068684 -0.05265117],[ 0.90237832  0.6714555  -0.06548872],[ 0.7228049   0.5860405  -0.00813727],[ 0.79203874  0.57372028 -0.05144658],[ 0.73048145  0.56456542 -0.06453354],[ 0.68486106  0.56880027 -0.06099617],[ 0.70917749  0.52002829 -0.01064498],[ 0.77869952  0.50488806 -0.05113513],[ 0.72265756  0.50584817 -0.04320383],[ 0.67782599  0.51428711 -0.02545141],[ 0.68286771  0.45882177 -0.0176105 ],[ 0.74110931  0.44731033 -0.04312337],[ 0.7103399   0.45678255 -0.03383938],[ 0.67686409  0.46997866 -0.01897036]
[5.05011857e-01 5.47340512e-01 7.56979901e-08],[ 0.54118961  0.64651865 -0.04109607],[ 0.61132896  0.72669774 -0.05808016],[ 0.67418981  0.78722119 -0.07467724],[ 0.71405727  0.8492552  -0.09062169],[ 0.72152942  0.64769214 -0.01405615],[ 0.80445826  0.65836853 -0.03763036],[ 0.85521817  0.65887743 -0.05453346],[ 0.89899921  0.66021597 -0.06715601],[ 0.72135735  0.57782435 -0.01110514],[ 0.78762054  0.56582969 -0.05689803],[ 0.72844738  0.55765152 -0.07131095],[ 0.6809392   0.55908018 -0.06831917],[ 0.70679301  0.51223755 -0.01375299],[ 0.77429318  0.49710882 -0.05746771],[ 0.71939999  0.49766681 -0.05055292],[ 0.67479038  0.50390083 -0.03249519],[ 0.68114316  0.45042574 -0.02038343],[ 0.73731208  0.43820202 -0.04867535],[ 0.70577139  0.44696814 -0.04034394],[ 0.67284381  0.45754719 -0.02538075]
[5.09387314e-01 5.44232368e-01 7.59462395e-08],[ 0.54506159  0.63900065 -0.04095887],[ 0.61325741  0.71864688 -0.05832349],[ 0.67285508  0.7788043  -0.0750435 ],[ 0.71293324  0.83623987 -0.09104246],[ 0.7198109   0.63952929 -0.01670609],[ 0.80296433  0.64881212 -0.04078456],[ 0.85295272  0.64998651 -0.05781465],[ 0.89605403  0.6509726  -0.07035322],[ 0.71981025  0.5694387  -0.01377698],[ 0.78380245  0.55630732 -0.0602352 ],[ 0.72436082  0.5460403  -0.07449926],[ 0.67836684  0.54602522 -0.07140619],[ 0.70601207  0.50447357 -0.01626521],[ 0.77218306  0.48700389 -0.06033577],[ 0.71640635  0.48612046 -0.05361551],[ 0.67242706  0.4926061  -0.03572819],[ 0.68125933  0.44512993 -0.02269975],[ 0.73325139  0.43247384 -0.05166579],[ 0.70123571  0.43927339 -0.04388434],[ 0.66926885  0.45029199 -0.02924996]
[5.07735550e-01 5.41870296e-01 7.33887404e-08],[ 0.54049653  0.63234645 -0.04138264],[ 0.60598838  0.70406401 -0.05882997],[ 0.66380709  0.75577408 -0.07511079],[ 0.70441222  0.80180597 -0.09051233],[ 0.71722203  0.63069582 -0.02007729],[ 0.80037349  0.63792545 -0.04289504],[ 0.8498553   0.63659525 -0.05927822],[ 0.89081693  0.63348854 -0.07162108],[ 0.71669966  0.55997574 -0.01655199],[ 0.78232783  0.54178661 -0.06004698],[ 0.72467989  0.53608412 -0.07399161],[ 0.67998755  0.53999174 -0.07189418],[ 0.70137662  0.49539462 -0.01807836],[ 0.76954478  0.4737128  -0.05915722],[ 0.71741724  0.47622073 -0.05388135],[ 0.67404914  0.48414713 -0.03846823],[ 0.67405879  0.43781471 -0.02349264],[ 0.7249738   0.42028582 -0.05181608],[ 0.69667637  0.42848688 -0.04587804],[ 0.66594195  0.44076639 -0.03334746]
[5.05944967e-01 5.31833470e-01 7.90188395e-08],[ 0.54237962  0.61496985 -0.04089413],[ 0.61617142  0.68194246 -0.05708073],[ 0.68063027  0.73077601 -0.07197817],[ 0.72502184  0.77755374 -0.08601533],[ 0.71442968  0.60395545 -0.01954674],[ 0.7968204   0.60731059 -0.04430107],[ 0.8454721   0.60470235 -0.06245978],[ 0.88559997  0.60275078 -0.07585325],[ 0.71125716  0.53509855 -0.01638212],[ 0.77712643  0.51879466 -0.06313797],[ 0.72287357  0.51692301 -0.07957228],[ 0.67773807  0.52441758 -0.0788205 ],[ 0.69471252  0.47173375 -0.01836886],[ 0.7631492   0.45046389 -0.06243715],[ 0.71345747  0.45521194 -0.05835316],[ 0.6694659   0.46738881 -0.04329649],[ 0.66816884  0.41563466 -0.02420796],[ 0.71938038  0.39665467 -0.05529083],[ 0.69132191  0.40583634 -0.05091669],[ 0.65973365  0.42021942 -0.03911151]
[4.98270869e-01 5.29001355e-01 8.12309295e-08],[ 0.53499287  0.61207449 -0.04049267],[ 0.61457431  0.67615712 -0.05480541],[ 0.68350208  0.71983802 -0.0672886 ],[ 0.7282058   0.76685292 -0.07893135],[ 0.71090281  0.58855188 -0.01583513],[ 0.79042602  0.5859856  -0.03650416],[ 0.83907396  0.57922143 -0.05157464],[ 0.87652993  0.57585394 -0.06296757],[ 0.70590925  0.52053368 -0.01138933],[ 0.77362573  0.49556312 -0.0520041 ],[ 0.72424555  0.49409944 -0.0656304 ],[ 0.68089783  0.50368327 -0.06368399],[ 0.68789321  0.45971614 -0.01219778],[ 0.75714689  0.42922807 -0.05133798],[ 0.71325874  0.43338168 -0.04701574],[ 0.6733228   0.44589603 -0.03299141],[ 0.65992451  0.40627164 -0.01687849],[ 0.71162122  0.38146573 -0.04501715],[ 0.68555313  0.39112163 -0.04043302],[ 0.6556654   0.40733761 -0.02919464]
[4.98760164e-01 5.27759969e-01 5.87395022e-08],[ 0.53632987  0.6077888  -0.04116701],[ 0.61552197  0.66791755 -0.05645476],[ 0.68349689  0.70716333 -0.07004429],[ 0.73116028  0.74742979 -0.08286723],[ 0.71210152  0.57548779 -0.01906951],[ 0.78978223  0.56931186 -0.04292722],[ 0.83658725  0.55897939 -0.05889625],[ 0.87501121  0.55195397 -0.07052965],[ 0.70424783  0.50699782 -0.01542407],[ 0.77118462  0.48007295 -0.06092716],[ 0.71543705  0.48069361 -0.07515091],[ 0.67157578  0.49248564 -0.07217042],[ 0.68349856  0.44656602 -0.01702543],[ 0.74901819  0.41528311 -0.06104267],[ 0.69826192  0.42276222 -0.0554369 ],[ 0.65804338  0.43856543 -0.03865828],[ 0.65334505  0.39445493 -0.02235533],[ 0.70198703  0.36988044 -0.05300794],[ 0.67254573  0.38117224 -0.04743345],[ 0.64397299  0.39815837 -0.03443816]
[4.94135916e-01 5.27976513e-01 6.83490313e-08],[ 0.53338265  0.60571378 -0.04448926],[ 0.61377776  0.66053826 -0.06026915],[ 0.68535244  0.6951918  -0.07346982],[ 0.73615813  0.73559755 -0.08548798],[ 0.70684046  0.56242788 -0.01903202],[ 0.78431672  0.55298722 -0.04219964],[ 0.83045465  0.53998929 -0.05830131],[ 0.86903876  0.53066862 -0.07027107],[ 0.69713908  0.4941698  -0.01305446],[ 0.76265776  0.46210665 -0.05769477],[ 0.70802373  0.46672267 -0.07283461],[ 0.66543692  0.48180038 -0.07089067],[ 0.67514199  0.43557587 -0.0126983 ],[ 0.73899937  0.40110138 -0.05658741],[ 0.68994761  0.4108271  -0.05344373],[ 0.65101945  0.42872143 -0.03834006],[ 0.64483333  0.38682097 -0.01627521],[ 0.69389188  0.35996771 -0.04719678],[ 0.66602916  0.37151575 -0.04363823],[ 0.63792008  0.38957    -0.03217176]
